-0.066071,,,,,,,,107.24,107.26,107.43,107.7,108.08,108.51,108.94,109.36,109.76,110.16,110.55,110.94,111.31,111.7,112.14,112.67,113.3,114.04,114.88,115.87,116.97,118.17,119.4,120.69,121.92,123.05,124.08,125.03,125.81,126.4,126.83,127.19,127.48,127.71,127.95,128.32,128.82,129.51,130.41,131.53,132.89,134.46,,,,,,,
-0.0625,,,,,,,109.48,109.47,109.63,109.97,110.42,110.94,111.49,112.03,112.56,113.07,113.54,113.97,114.38,114.75,115.15,115.6,116.12,116.74,117.46,118.31,119.32,120.46,121.7,122.98,124.3,125.58,126.74,127.81,128.73,129.47,130.01,130.36,130.56,130.7,130.78,130.85,131.02,131.33,131.83,132.55,133.51,134.71,136.13,137.78,,,,,,
-0.058929,,,,,,111.78,111.74,111.88,112.2,112.7,113.29,113.92,114.58,115.25,115.9,116.53,117.06,117.52,117.93,118.32,118.71,119.15,119.65,120.25,120.97,121.84,122.85,124.03,125.28,126.57,127.92,129.25,130.47,131.54,132.44,133.15,133.66,133.9,133.96,133.96,133.9,133.78,133.7,133.83,134.16,134.68,135.48,136.52,137.78,139.29,140.96,,,,,
-0.055357,,,,,,114.12,114.21,114.48,114.94,115.57,116.28,117.02,117.8,118.59,119.37,120.06,120.65,121.16,121.61,122.0,122.36,122.78,123.28,123.84,124.56,125.41,126.42,127.58,128.86,130.18,131.56,132.94,134.17,135.23,136.12,136.8,137.24,137.41,137.35,137.2,137.0,136.71,136.43,136.35,136.47,136.79,137.36,138.23,139.34,140.7,142.2,,,,,
-0.051786,,,,,116.64,116.6,116.79,117.2,117.78,118.51,119.36,120.23,121.14,122.06,122.91,123.65,124.29,124.85,125.36,125.78,126.1,126.48,126.92,127.49,128.13,128.94,129.94,131.08,132.39,133.74,135.16,136.58,137.83,138.9,139.79,140.42,140.78,140.88,140.71,140.42,140.03,139.56,139.08,138.78,138.7,138.81,139.17,139.83,140.78,141.98,143.34,144.79,,,,
-0.048214,,,,,119.14,119.19,119.48,120.01,120.68,121.5,122.48,123.5,124.55,125.59,126.52,127.32,128.0,128.61,129.13,129.54,129.84,130.16,130.57,131.08,131.68,132.44,133.4,134.54,135.85,137.21,138.62,140.07,141.36,142.47,143.34,143.93,144.25,144.3,144.06,143.57,143.0,142.35,141.64,141.16,140.86,140.74,140.89,141.36,142.11,143.14,144.35,145.67,,,,
-0.044643,,,,121.88,121.76,121.89,122.27,122.86,123.62,124.55,125.63,126.77,127.91,129.06,130.1,131.01,131.78,132.4,132.89,133.29,133.57,133.83,134.17,134.6,135.13,135.86,136.77,137.9,139.19,140.53,141.94,143.39,144.75,145.86,146.72,147.26,147.54,147.53,147.23,146.66,145.88,145.02,144.13,143.45,142.93,142.59,142.51,142.78,143.33,144.15,145.22,146.41,147.61,,,
-0.041071,,,,124.52,124.44,124.62,125.03,125.67,126.54,127.57,128.74,129.97,131.21,132.47,133.61,134.63,135.47,136.11,136.59,136.97,137.25,137.43,137.68,138.03,138.49,139.17,140.04,141.12,142.38,143.71,145.09,146.59,147.95,149.05,149.9,150.41,150.65,150.58,150.19,149.54,148.63,147.55,146.48,145.6,144.88,144.34,144.03,144.1,144.44,145.05,145.95,146.98,148.04,,,
-0.0375,,,127.5,127.2,127.15,127.36,127.78,128.46,129.38,130.53,131.79,133.1,134.45,135.81,137.07,138.14,139.03,139.71,140.19,140.56,140.81,140.93,141.11,141.39,141.76,142.38,143.16,144.16,145.38,146.69,148.07,149.56,150.93,152.04,152.88,153.41,153.59,153.43,152.95,152.2,151.2,149.97,148.7,147.62,146.7,145.94,145.43,145.28,145.43,145.85,146.54,147.42,148.34,149.27,,
-0.033929,,,130.21,129.91,129.84,130.03,130.5,131.21,132.17,133.42,134.76,136.15,137.59,139.08,140.41,141.53,142.46,143.19,143.7,144.03,144.23,144.31,144.42,144.63,144.92,145.38,146.09,147.02,148.19,149.47,150.82,152.25,153.64,154.76,155.6,156.15,156.31,156.09,155.51,154.66,153.56,152.18,150.81,149.51,148.36,147.38,146.71,146.33,146.29,146.52,147.01,147.69,148.49,149.29,,
-0.030357,,133.45,132.9,132.57,132.46,132.63,133.1,133.85,134.85,136.11,137.55,139.05,140.59,142.16,143.6,144.78,145.75,146.53,147.09,147.37,147.52,147.56,147.58,147.67,147.84,148.21,148.82,149.67,150.78,152.0,153.29,154.67,156.07,157.18,158.02,158.57,158.73,158.5,157.88,156.9,155.66,154.17,152.68,151.23,149.87,148.69,147.83,147.27,147.02,147.06,147.36,147.85,148.52,149.18,149.8,
-0.026786,,136.11,135.54,135.17,135.01,135.15,135.6,136.35,137.36,138.62,140.14,141.74,143.37,144.99,146.52,147.8,148.83,149.66,150.23,150.51,150.6,150.6,150.53,150.5,150.56,150.82,151.33,152.08,153.07,154.24,155.5,156.84,158.19,159.31,160.15,160.7,160.86,160.6,159.94,158.93,157.56,155.95,154.34,152.77,151.23,149.84,148.79,148.05,147.61,147.48,147.59,147.91,148.43,148.98,149.48,
-0.023214,,138.73,138.08,137.62,137.43,137.52,137.93,138.67,139.69,140.98,142.51,144.21,145.9,147.59,149.2,150.57,151.69,152.57,153.14,153.45,153.46,153.4,153.26,153.11,153.06,153.23,153.62,154.24,155.11,156.22,157.42,158.72,160.04,161.13,161.98,162.54,162.66,162.38,161.7,160.65,159.24,157.53,155.79,154.05,152.35,150.85,149.61,148.68,148.06,147.76,147.71,147.87,148.24,148.66,149.04,
-0.019643,,141.19,140.47,139.93,139.67,139.71,140.06,140.78,141.81,143.11,144.68,146.44,148.2,149.95,151.64,153.1,154.3,155.21,155.79,156.11,156.1,155.98,155.78,155.5,155.36,155.4,155.64,156.13,156.89,157.91,159.05,160.27,161.55,162.63,163.45,164.01,164.15,163.87,163.16,162.06,160.59,158.89,157.02,155.12,153.3,151.68,150.26,149.15,148.37,147.91,147.71,147.71,147.94,148.25,148.54,
-0.016071,144.38,143.49,142.68,142.06,141.73,141.7,142.0,142.67,143.71,145.01,146.58,148.38,150.22,152.06,153.84,155.35,156.6,157.55,158.17,158.48,158.46,158.31,158.03,157.64,157.39,157.28,157.38,157.75,158.4,159.3,160.35,161.51,162.74,163.8,164.6,165.13,165.31,165.04,164.32,163.17,161.66,159.94,158.03,155.98,154.05,152.31,150.76,149.49,148.56,147.93,147.58,147.47,147.55,147.76,147.98,148.16
-0.0125,146.52,145.57,144.67,143.99,143.55,143.45,143.7,144.32,145.32,146.64,148.21,150.04,151.95,153.85,155.69,157.3,158.6,159.6,160.26,160.59,160.55,160.33,159.96,159.48,159.11,158.89,158.84,159.09,159.61,160.38,161.33,162.41,163.6,164.64,165.41,165.92,166.12,165.86,165.15,164.0,162.45,160.69,158.75,156.63,154.59,152.72,151.06,149.68,148.6,147.84,147.36,147.14,147.1,147.18,147.34,147.46
-0.0089286,148.46,147.38,146.42,145.64,145.13,144.96,145.14,145.71,146.67,147.99,149.57,151.4,153.38,155.31,157.22,158.9,160.29,161.35,162.03,162.35,162.33,162.05,161.59,161.01,160.54,160.22,160.02,160.12,160.5,161.16,161.99,162.97,164.08,165.1,165.89,166.4,166.58,166.32,165.62,164.48,162.97,161.17,159.18,157.02,154.93,152.95,151.17,149.68,148.49,147.61,147.02,146.7,146.56,146.56,146.65,146.74
-0.0053571,150.05,148.93,147.88,147.03,146.45,146.2,146.31,146.83,147.74,149.04,150.64,152.48,154.48,156.47,158.41,160.17,161.61,162.73,163.44,163.77,163.74,163.45,162.93,162.25,161.68,161.21,160.89,160.84,161.09,161.61,162.33,163.23,164.23,165.19,166.0,166.53,166.68,166.45,165.76,164.63,163.17,161.39,159.34,157.14,155.01,152.99,151.1,149.52,148.24,147.26,146.58,146.16,145.94,145.89,145.92,145.98
-0.0017857,151.32,150.15,149.05,148.13,147.47,147.15,147.2,147.67,148.53,149.79,151.4,153.23,155.26,157.32,159.31,161.08,162.57,163.74,164.5,164.84,164.79,164.5,163.95,163.19,162.46,161.87,161.44,161.24,161.34,161.72,162.34,163.16,164.07,164.93,165.75,166.28,166.44,166.22,165.57,164.45,163.02,161.28,159.24,156.98,154.83,152.78,150.85,149.2,147.83,146.78,146.02,145.53,145.26,145.16,145.15,145.19
0.0017857,152.27,151.06,149.9,148.92,148.2,147.81,147.81,148.22,149.03,150.25,151.85,153.67,155.7,157.83,159.85,161.63,163.17,164.39,165.2,165.58,165.5,165.17,164.59,163.8,162.93,162.2,161.63,161.31,161.28,161.53,162.02,162.74,163.57,164.37,165.12,165.67,165.85,165.65,165.04,163.94,162.55,160.85,158.84,156.61,154.43,152.35,150.38,148.69,147.27,146.16,145.35,144.81,144.51,144.37,144.35,144.39
0.0053571,152.86,151.61,150.42,149.39,148.63,148.18,148.12,148.47,149.25,150.43,152.0,153.79,155.81,158.0,160.05,161.86,163.42,164.68,165.52,165.92,165.86,165.47,164.83,164.02,163.08,162.2,161.49,161.06,160.9,161.01,161.37,161.96,162.74,163.49,164.17,164.7,164.91,164.73,164.15,163.13,161.77,160.11,158.12,155.94,153.79,151.71,149.7,147.97,146.54,145.41,144.57,144.0,143.67,143.54,143.52,143.58
0.0089286,153.07,151.82,150.61,149.55,148.74,148.26,148.14,148.44,149.18,150.32,151.85,153.63,155.64,157.82,159.88,161.71,163.32,164.61,165.47,165.89,165.86,165.42,164.73,163.88,162.87,161.89,161.04,160.48,160.19,160.16,160.42,160.88,161.58,162.29,162.91,163.38,163.62,163.48,162.94,162.0,160.67,159.03,157.13,155.0,152.87,150.81,148.83,147.11,145.66,144.51,143.66,143.1,142.78,142.65,142.65,142.74
0.0125,152.9,151.71,150.46,149.4,148.56,148.05,147.89,148.15,148.83,149.93,151.41,153.19,155.17,157.32,159.37,161.21,162.84,164.18,165.05,165.48,165.47,165.02,164.27,163.35,162.29,161.23,160.29,159.59,159.15,159.01,159.15,159.51,160.09,160.76,161.32,161.75,162.0,161.9,161.41,160.52,159.23,157.67,155.86,153.79,151.68,149.67,147.76,146.05,144.63,143.48,142.65,142.11,141.82,141.71,141.76,141.89
0.016071,152.44,151.25,150.02,148.94,148.1,147.56,147.37,147.59,148.23,149.28,150.69,152.45,154.4,156.5,158.55,160.39,162.03,163.37,164.25,164.68,164.66,164.25,163.47,162.47,161.33,160.23,159.22,158.38,157.82,157.57,157.6,157.85,158.29,158.88,159.43,159.84,160.06,159.99,159.55,158.71,157.51,156.03,154.29,152.31,150.26,148.31,146.47,144.79,143.41,142.32,141.53,141.03,140.77,140.72,140.83,141.04
0.019643,,150.46,149.28,148.19,147.37,146.8,146.59,146.77,147.38,148.37,149.74,151.44,153.32,155.37,157.42,159.26,160.9,162.21,163.08,163.51,163.5,163.09,162.32,161.24,160.03,158.89,157.81,156.86,156.2,155.83,155.75,155.91,156.24,156.72,157.26,157.66,157.85,157.78,157.39,156.63,155.52,154.1,152.43,150.58,148.61,146.74,144.96,143.36,142.05,141.03,140.3,139.85,139.65,139.69,139.86,
0.023214,,149.42,148.28,147.22,146.38,145.83,145.59,145.75,146.3,147.23,148.55,150.19,152.0,154.0,155.96,157.8,159.44,160.71,161.56,161.99,161.97,161.56,160.79,159.67,158.41,157.22,156.09,155.05,154.29,153.81,153.61,153.71,153.94,154.31,154.8,155.21,155.37,155.28,154.95,154.26,153.24,151.89,150.32,148.6,146.74,144.94,143.27,141.78,140.55,139.61,138.96,138.59,138.48,138.59,138.86,
0.026786,,148.08,147.02,146.02,145.17,144.62,144.39,144.5,145.0,145.88,147.14,148.69,150.46,152.37,154.24,156.02,157.65,158.89,159.71,160.12,160.1,159.68,158.89,157.75,156.51,155.26,154.08,152.97,152.1,151.53,151.23,151.22,151.39,151.68,152.08,152.46,152.62,152.56,152.26,151.64,150.68,149.43,147.97,146.38,144.65,142.94,141.41,140.05,138.91,138.06,137.5,137.24,137.25,137.45,137.81,
0.030357,,146.6,145.57,144.61,143.8,143.24,143.01,143.1,143.54,144.36,145.54,146.98,148.67,150.51,152.28,153.99,155.53,156.75,157.56,157.95,157.92,157.48,156.67,155.52,154.29,153.04,151.79,150.62,149.65,149.0,148.63,148.53,148.63,148.84,149.14,149.47,149.64,149.61,149.35,148.77,147.9,146.77,145.42,143.93,142.35,140.77,139.38,138.16,137.12,136.38,135.94,135.81,135.92,136.24,136.72,
0.033929,,,143.96,143.06,142.3,141.74,141.47,141.54,141.93,142.69,143.77,145.09,146.67,148.4,150.1,151.75,153.18,154.31,155.1,155.47,155.42,154.97,154.13,152.98,151.77,150.54,149.28,147.99,146.97,146.25,145.8,145.62,145.65,145.81,146.04,146.32,146.48,146.44,146.2,145.69,144.93,143.91,142.66,141.29,139.88,138.45,137.18,136.1,135.21,134.62,134.31,134.31,134.54,134.98,,
0.0375,,,142.22,141.36,140.65,140.11,139.81,139.84,140.18,140.89,141.86,143.08,144.55,146.12,147.7,149.27,150.59,151.62,152.35,152.69,152.63,152.17,151.31,150.17,148.96,147.7,146.41,145.14,144.08,143.3,142.77,142.51,142.49,142.61,142.78,143.0,143.15,143.1,142.88,142.45,141.77,140.84,139.72,138.5,137.25,135.98,134.86,133.94,133.21,132.77,132.61,132.73,133.09,133.65,,
0.041071,,,,139.63,138.93,138.42,138.11,138.08,138.39,138.99,139.83,140.94,142.3,143.72,145.15,146.57,147.81,148.76,149.39,149.69,149.62,149.14,148.27,147.21,145.97,144.68,143.36,142.13,141.06,140.21,139.63,139.3,139.17,139.24,139.36,139.52,139.66,139.63,139.45,139.09,138.49,137.65,136.68,135.61,134.5,133.4,132.46,131.69,131.13,130.84,130.82,131.08,131.58,,,
0.044643,,,,137.88,137.18,136.68,136.37,136.29,136.52,137.0,137.73,138.7,139.92,141.21,142.48,143.72,144.87,145.73,146.27,146.49,146.39,145.9,145.03,144.0,142.82,141.48,140.16,138.94,137.87,137.0,136.35,135.96,135.78,135.78,135.84,135.94,136.06,136.06,135.91,135.59,135.07,134.35,133.54,132.62,131.64,130.73,129.97,129.38,128.97,128.83,128.97,129.38,130.03,,,
0.048214,,,,,135.4,134.89,134.57,134.47,134.6,134.96,135.57,136.42,137.46,138.59,139.69,140.75,141.78,142.55,143.01,143.14,142.96,142.42,141.58,140.58,139.43,138.1,136.78,135.57,134.5,133.63,132.94,132.52,132.3,132.25,132.26,132.32,132.43,132.43,132.28,131.98,131.55,130.98,130.3,129.53,128.71,127.97,127.39,126.96,126.73,126.78,127.07,127.63,128.45,,,
0.051786,,,,,133.7,133.16,132.81,132.67,132.71,132.96,133.46,134.15,134.98,135.95,136.88,137.76,138.58,139.26,139.62,139.67,139.4,138.83,138.02,137.04,135.9,134.62,133.33,132.12,131.06,130.18,129.5,129.03,128.76,128.66,128.66,128.68,128.75,128.78,128.64,128.4,128.05,127.58,127.04,126.4,125.78,125.22,124.8,124.54,124.5,124.7,125.16,125.87,,,,
0.055357,,,,,,131.51,131.11,130.89,130.86,131.01,131.37,131.87,132.52,133.31,134.07,134.78,135.42,135.92,136.19,136.15,135.83,135.22,134.43,133.46,132.33,131.08,129.85,128.65,127.61,126.73,126.04,125.52,125.2,125.06,125.02,125.03,125.07,125.11,125.02,124.85,124.57,124.21,123.77,123.29,122.85,122.47,122.21,122.12,122.26,122.61,123.23,,,,,
0.058929,,,,,,129.94,129.46,129.17,129.04,129.09,129.29,129.62,130.1,130.68,131.26,131.81,132.27,132.57,132.71,132.61,132.25,131.62,130.81,129.84,128.71,127.5,126.32,125.16,124.14,123.27,122.56,122.03,121.7,121.53,121.45,121.43,121.45,121.47,121.43,121.32,121.13,120.87,120.55,120.21,119.94,119.72,119.61,119.7,120.01,120.55,121.32,,,,,
0.0625,,,,,,,127.97,127.57,127.33,127.26,127.32,127.49,127.79,128.16,128.51,128.87,129.15,129.29,129.27,129.06,128.66,128.01,127.18,126.2,125.08,123.92,122.79,121.7,120.68,119.82,119.12,118.6,118.25,118.06,117.93,117.89,117.91,117.94,117.92,117.84,117.72,117.58,117.41,117.22,117.08,117.02,117.08,117.34,117.81,118.5,,,,,,
0.066071,,,,,,,,126.11,125.77,125.55,125.45,125.46,125.58,125.73,125.88,126.04,126.14,126.14,125.98,125.65,125.13,124.45,123.62,122.64,121.56,120.43,119.33,118.28,117.31,116.47,115.78,115.25,114.88,114.65,114.51,114.46,114.48,114.52,114.52,114.5,114.46,114.41,114.36,114.31,114.31,114.42,114.66,115.07,115.69,,,,,,,
0.069643,,,,,,,,,124.34,123.98,123.72,123.55,123.49,123.45,123.41,123.37,123.27,123.09,122.8,122.36,121.76,121.02,120.18,119.2,118.15,117.06,115.99,114.97,114.03,113.22,112.54,112.01,111.63,111.38,111.24,111.19,111.19,111.22,111.27,111.33,111.36,111.39,111.42,111.48,111.64,111.92,112.33,112.88,,,,,,,,
0.073214,,,,,,,,,,122.6,122.17,121.83,121.56,121.33,121.1,120.87,120.57,120.21,119.77,119.24,118.56,117.77,116.87,115.9,114.87,113.81,112.77,111.79,110.88,110.1,109.44,108.91,108.54,108.28,108.13,108.08,108.07,108.12,108.2,108.3,108.42,108.52,108.66,108.85,109.15,109.57,110.11,,,,,,,,,
0.076786,,,,,,,,,,,120.81,120.3,119.83,119.39,118.96,118.55,118.09,117.57,116.98,116.3,115.54,114.7,113.77,112.78,111.77,110.74,109.73,108.78,107.91,107.16,106.51,106.0,105.62,105.36,105.2,105.14,105.16,105.23,105.34,105.48,105.62,105.83,106.09,106.42,106.84,107.39,,,,,,,,,,
0.080357,,,,,,,,,,,,118.97,118.32,117.68,117.05,116.44,115.82,115.16,114.41,113.62,112.76,111.86,110.9,109.89,108.87,107.87,106.89,105.97,105.13,104.4,103.78,103.28,102.91,102.65,102.49,102.44,102.46,102.55,102.69,102.85,103.08,103.38,103.75,104.2,104.73,,,,,,,,,,,
0.083929,,,,,,,,,,,,,,116.23,115.41,114.6,113.78,112.94,112.09,111.19,110.25,109.26,108.25,107.24,106.22,105.22,104.27,103.38,102.57,101.86,101.26,100.78,100.41,100.16,100.01,99.962,99.989,100.07,100.25,100.49,100.8,101.19,101.66,,,,,,,,,,,,,
0.0875,,,,,,,,,,,,,,,114.02,113.03,112.04,111.04,110.03,109.01,107.98,106.93,105.88,104.84,103.81,102.82,101.89,101.02,100.24,99.551,98.971,98.502,98.147,97.903,97.761,97.704,97.749,97.878,98.111,98.418,98.794,,,,,,,,,,,,,,,
0.091071,,,,,,,,,,,,,,,,,,109.44,108.28,107.13,105.99,104.87,103.78,102.7,101.67,100.68,99.757,98.909,98.149,97.484,96.924,96.473,96.131,95.891,95.752,95.734,95.821,95.994,96.283,,,,,,,,,,,,,,,,,
0.094643,,,,,,,,,,,,,,,,,,,,105.59,104.35,103.14,101.98,100.85,99.792,98.811,97.897,97.063,96.32,95.676,95.133,94.699,94.367,94.175,94.07,94.095,94.217,,,,,,,,,,,,,,,,,,,
0.098214,,,,,,,,,,,,,,,,,,,,,,,,99.38,98.31,97.284,96.356,95.518,94.789,94.189,93.679,93.299,92.988,,,,,,,,,,,,,,,,,,,,,,,
